date,coder,clan_file,audiofile,block,timestamp,clip,tier,label,multi-tier-parent,dont_share,training,reliability
,,0274_000221_reliability.cha,0274_000221.wav,39,1362820_1363620,32,CXN,,N,False,False,True
,,0274_000221_reliability.cha,0274_000221.wav,39,1363620_1365010,33,OLN,,N,False,False,True
,,0274_000221_reliability.cha,0274_000221.wav,39,1365010_1366020,34,MAF,,N,False,False,True
,,0274_000221_reliability.cha,0274_000221.wav,39,1366020_1367210,35,OLN,,N,False,False,True
,,0274_000221_reliability.cha,0274_000221.wav,39,1367210_1368010,36,SIL,,N,False,False,True
,,0274_000221_reliability.cha,0274_000221.wav,39,1368010_1369010,37,MAN,,N,False,False,True
,,0274_000221_reliability.cha,0274_000221.wav,39,1369010_1371120,38,FAN,,N,False,False,True
,,0274_000221_reliability.cha,0274_000221.wav,39,1371120_1372350,39,MAN,,N,False,False,True
,,0274_000221_reliability.cha,0274_000221.wav,39,1372350_1373750,40,FAN,,N,False,False,True
,,0274_000221_reliability.cha,0274_000221.wav,39,1373750_1376070,41,MAN,,N,False,False,True
,,0274_000221_reliability.cha,0274_000221.wav,39,1376070_1376670,42,FAN,,N,False,False,True
,,0274_000221_reliability.cha,0274_000221.wav,39,1376670_1377470,43,SIL,,N,False,False,True
,,0274_000221_reliability.cha,0274_000221.wav,39,1377470_1378750,44,TVF,,N,False,False,True
,,0274_000221_reliability.cha,0274_000221.wav,39,1378750_1382770,45,MAN,,N,False,False,True
,,0274_000221_reliability.cha,0274_000221.wav,39,1382770_1383770,46,TVF,,N,False,False,True
,,0274_000221_reliability.cha,0274_000221.wav,39,1383770_1384570,47,SIL,,N,False,False,True
,,0274_000221_reliability.cha,0274_000221.wav,39,1384570_1385810,48,MAF,,N,False,False,True
,,0274_000221_reliability.cha,0274_000221.wav,39,1385810_1391540,49,FAN,,N,False,False,True
,,0274_000221_reliability.cha,0274_000221.wav,39,1391540_1392610,50,MAN,,N,False,False,True
,,0274_000221_reliability.cha,0274_000221.wav,39,1392610_1393610,51,SIL,,N,False,False,True
,,0274_000221_reliability.cha,0274_000221.wav,39,1393610_1397460,52,MAN,,N,False,False,True
,,0274_000221_reliability.cha,0274_000221.wav,39,1397460_1398270,53,SIL,,N,False,False,True
,,0274_000221_reliability.cha,0274_000221.wav,39,1398270_1399270,54,MAN,,N,False,False,True
,,0274_000221_reliability.cha,0274_000221.wav,39,1399270_1400320,55,FAF,,N,False,False,True
,,0274_000221_reliability.cha,0274_000221.wav,39,1400320_1402880,56,MAN,,N,False,False,True
,,0274_000221_reliability.cha,0274_000221.wav,39,1402880_1403930,57,FAF,,N,False,False,True
,,0274_000221_reliability.cha,0274_000221.wav,39,1403930_1406730,58,MAF,,N,False,False,True
,,0274_000221_reliability.cha,0274_000221.wav,39,1406730_1407540,59,CXN,,N,False,False,True
,,0274_000221_reliability.cha,0274_000221.wav,39,1407540_1408540,60,MAN,,N,False,False,True
,,0274_000221_reliability.cha,0274_000221.wav,39,1408540_1409340,61,OLN,,N,False,False,True
,,0274_000221_reliability.cha,0274_000221.wav,39,1409340_1411120,62,CXN,,N,False,False,True
,,0274_000221_reliability.cha,0274_000221.wav,39,1411120_1411920,63,OLN,,N,False,False,True
,,0274_000221_reliability.cha,0274_000221.wav,39,1411920_1413400,64,FAN,,N,False,False,True
,,0274_000221_reliability.cha,0274_000221.wav,39,1413400_1414260,65,SIL,,N,False,False,True
,,0274_000221_reliability.cha,0274_000221.wav,39,1414260_1415170,66,CXN,,N,False,False,True
,,0274_000221_reliability.cha,0274_000221.wav,39,1415170_1415770,67,CXN,,N,False,False,True
,,0274_000221_reliability.cha,0274_000221.wav,39,1415770_1416610,68,CXN,,N,False,False,True
,,0274_000221_reliability.cha,0274_000221.wav,39,1416610_1417520,69,SIL,,N,False,False,True
,,0274_000221_reliability.cha,0274_000221.wav,39,1417520_1419090,70,FAN,,N,False,False,True
,,0274_000221_reliability.cha,0274_000221.wav,39,1419090_1419920,71,CXN,,N,False,False,True
,,0274_000221_reliability.cha,0274_000221.wav,39,1419920_1420760,72,MAF,,N,False,False,True
,,0274_000221_reliability.cha,0274_000221.wav,39,1420760_1422530,73,FAN,,N,False,False,True
,,0274_000221_reliability.cha,0274_000221.wav,39,1422530_1423740,74,CXN,,N,False,False,True
,,0274_000221_reliability.cha,0274_000221.wav,39,1423740_1425040,75,OLN,,N,False,False,True
,,0274_000221_reliability.cha,0274_000221.wav,39,1425040_1426200,76,FAN,,N,False,False,True
,,0274_000221_reliability.cha,0274_000221.wav,39,1426200_1427230,77,TVF,,N,False,False,True
,,0274_000221_reliability.cha,0274_000221.wav,39,1427230_1428240,78,FAN,,N,False,False,True
,,0274_000221_reliability.cha,0274_000221.wav,39,1428240_1429330,79,MAN,,N,False,False,True
,,0274_000221_reliability.cha,0274_000221.wav,39,1429330_1430420,80,SIL,,N,False,False,True
,,0274_000221_reliability.cha,0274_000221.wav,39,1430420_1431510,81,CXN,,N,False,False,True
,,0274_000221_reliability.cha,0274_000221.wav,39,1431510_1432350,82,OLF,,N,False,False,True
,,0274_000221_reliability.cha,0274_000221.wav,39,1432350_1433150,83,NOF,,N,False,False,True
,,0274_000221_reliability.cha,0274_000221.wav,39,1433150_1433950,84,SIL,,N,False,False,True
,,0274_000221_reliability.cha,0274_000221.wav,39,1433950_1435060,85,CXN,,N,False,False,True
,,0274_000221_reliability.cha,0274_000221.wav,39,1435060_1435970,86,OLN,,N,False,False,True
,,0274_000221_reliability.cha,0274_000221.wav,39,1435970_1438400,87,FAN,,N,False,False,True
